gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
山金,142,117,2.491415304,5490,3534,9.346241503,11.96421403,7.701554166,1551.135005,4.58545E-05,15.1917389,220261.1707
點作收,164,117,2.54085613,11095,7500,8.30006235,24.17904456,16.34455468,619.8711968,2.16066E-05,7.158347368,101658.8763
指標,167,117,2.547078268,26840,18041,6.861789795,58.49171302,39.31628147,153.4926473,8.98231E-06,2.975866375,25633.2721
以點,160,116,2.544325059,11091,7592,8.273091919,24.17032746,16.54504789,597.8397625,2.11624E-05,7.011161333,95654.36201
低點,138,116,2.493312699,18081,12949,7.402112098,39.40345243,28.21941848,273.0541913,1.24075E-05,4.110644594,37681.4784
華電,139,115,2.507620908,15639,6292,8.941501729,34.08166542,13.71199174,748.1962366,2.53147E-05,8.38681952,103999.2769
統一,135,115,2.497503482,16824,9078,8.16413059,36.66410506,19.78344899,458.2715376,1.75457E-05,5.812939901,61866.65758
全球,179,115,2.595254171,126318,50185,5.001074771,275.2815278,109.3668636,0.290144794,3.17385E-06,1.051506793,51.9359181
遠東新,140,114,2.522037999,3357,2342,9.733685103,7.315822676,5.103859609,2323.412143,6.74188E-05,22.33603757,325277.7
金台,135,114,2.509376803,9216,4547,9.2464624,20.08418879,9.909158686,1093.423124,3.4725E-05,11.50450847,147612.1217
值為,158,114,2.564146985,7801,4739,9.023760317,17.00051614,10.32757929,1040.705718,3.33182E-05,11.03840473,164431.5035
台指期,165,114,2.579239203,18794,8205,8.470849008,40.95727476,17.88094282,516.6882554,1.92437E-05,6.375502742,85253.56215
指期,165,114,2.579239203,19217,8487,8.408833269,41.87910764,18.49549808,493.1529742,1.86043E-05,6.163662071,81370.24075
題材,204,114,2.653106596,13288,9341,7.940501651,28.95819235,20.35659804,430.773684,1.69034E-05,5.600149877,87877.83154
業績,190,114,2.628354942,37240,21331,6.636265567,81.15616218,46.48609279,98.05357673,7.40213E-06,2.45234635,18630.17958
跌幅,220,114,2.679394136,36732,21359,6.625989453,80.04909101,46.54711246,97.74810502,7.39242E-06,2.449131514,21504.5831
台泥,134,113,2.518753935,6324,3732,9.353694348,13.78172851,8.13305041,1352.146681,4.19372E-05,13.89392593,181187.6552
大台,152,113,2.562843772,7134,4893,8.88475499,15.54694041,10.66318747,982.147526,3.19864E-05,10.59720654,149286.424
數上,178,113,2.618079245,14521,9313,8.006957432,31.64523714,20.29557837,423.447395,1.68055E-05,5.567715192,75373.63631
張外資,118,112,2.486133012,1383,1351,9.894784538,3.013935883,2.944199117,4039.525601,0.000114822,38.04090537,476664.0209
賣超張數,135,112,2.533439143,2296,2076,9.607212422,5.003613007,4.524172736,2553.185769,7.47229E-05,24.75590711,344680.0788
股今日,162,112,2.597522043,6462,5061,8.735573624,14.08246831,11.0293055,924.36293,3.0651E-05,10.1547645,149746.7947
中華電,132,112,2.525540319,13996,5410,9.19605365,30.50111831,11.78987211,851.7539153,2.86737E-05,9.499678957,112431.5168
買賣超,148,112,2.565753596,12676,5621,9.03437987,27.62447669,12.24969892,812.2748677,2.75973E-05,9.143081864,120216.6804
利率,201,111,2.686206001,83290,34604,5.808688122,181.5117279,75.41159603,16.79495679,4.44283E-06,1.471922169,3375.786315
月線,207,109,2.72277873,12945,7770,8.331726165,28.21070138,16.93295865,500.5823422,1.94298E-05,6.437150308,103620.5448
量能,177,109,2.666945601,12047,8299,8.135501299,26.25371337,18.08579457,457.0102084,1.81913E-05,6.026829485,80890.80689
排行,110,108,2.509493987,4503,3492,9.200676649,9.813270631,7.61002466,1324.325163,4.28363E-05,14.19180684,145675.7679
格局,165,108,2.654789252,14162,9408,7.967388943,30.86287779,20.50260939,373.4058049,1.58997E-05,5.26762218,61611.95781
道瓊,167,108,2.65910668,17288,11037,7.738109625,37.67528818,24.05264667,292.9888851,1.3553E-05,4.490150356,48929.14381
主要,145,108,2.608487234,65998,46955,4.93812515,143.8277227,102.3278087,0.314418483,3.1857E-06,1.055431572,45.59067999
資買超億元投,107,107,2.511823919,1170,1167,9.979888504,2.54975053,2.543212709,4290.329462,0.000126992,42.07276868,459065.2524
計買超,134,107,2.592849638,3671,3009,9.320391276,8.000114699,6.557435339,1538.514415,4.92521E-05,16.31735495,206160.9316
大台灣,146,107,2.623733992,4944,3201,9.458285022,10.77433045,6.975855939,1434.208144,4.62979E-05,15.33861951,209394.389
公布,141,107,2.611185797,49753,34108,5.624863399,108.4254172,74.33067615,14.35860369,4.34501E-06,1.439513342,2024.56312
元大台灣,145,106,2.634150872,4491,2835,9.61952089,9.787119344,6.17824167,1612.818658,5.17864E-05,17.15698506,233858.7053
市值,169,106,2.689576339,13272,6819,8.639856158,28.92332397,14.86046912,558.960422,2.15302E-05,7.133018424,94464.31132
指數上,169,106,2.689576339,13389,8432,8.173547752,29.17829902,18.37563801,417.8374002,1.74116E-05,5.768507191,70614.52064
後市,124,106,2.577535872,10493,8629,7.954435116,22.86712164,18.80495498,404.3070501,1.70141E-05,5.636812218,50134.07421
均線,186,106,2.724260626,16223,10001,7.920347313,35.35436142,21.79491885,325.3279234,1.468E-05,4.863518911,60510.99376
分析師,139,106,2.618858409,26500,18006,6.859365433,57.75075988,39.24000688,113.5804256,8.15364E-06,2.701324705,15787.67915
產業,186,106,2.724260626,81784,38851,5.503648675,178.2297414,84.66697253,5.375154531,3.77891E-06,1.251963981,999.7787428
三大法人合,108,105,2.540031007,3793,3535,9.029002985,8.265986121,7.70373344,1228.828017,4.11398E-05,13.62975508,132713.4258
南亞科,124,105,2.590270147,6769,4026,9.252152847,14.75150542,8.773756954,1055.362019,3.61225E-05,11.96750726,130864.8903
開高,165,105,2.694153419,12097,8733,8.025862718,26.36267707,19.03159947,388.3313066,1.66529E-05,5.517140068,64074.66558
元件,199,105,2.762287691,17675,9463,8.102954204,38.5186672,20.62246946,345.2335169,1.53682E-05,5.091533785,68701.46987
顯示,129,105,2.604645757,57569,38207,5.4035318,125.4586225,83.2635201,5.67444852,3.80635E-06,1.261056461,732.0038591
大滬深正,119,104,2.588084634,3211,2392,9.650808846,6.997648678,5.212823307,1872.096119,6.02192E-05,19.95080092,222779.4381
元大滬深正,119,104,2.588084634,3211,2392,9.650808846,6.997648678,5.212823307,1872.096119,6.02192E-05,19.95080092,222779.4381
滬深正,119,104,2.588084634,3237,2417,9.63794366,7.054309801,5.267305156,1850.689251,5.95963E-05,19.74444178,220232.0208
淨多單,183,104,2.745365179,9951,5995,8.708463812,21.68595515,13.06474738,632.9414516,2.40274E-05,7.960352926,115828.2857
多方,166,104,2.70973338,13194,8186,8.229231637,28.7533406,17.83953662,416.1333116,1.75964E-05,5.829747836,69078.12973
之上,154,104,2.682310985,12949,9380,7.913856865,28.21941848,20.44158972,341.5589503,1.53565E-05,5.087666929,52600.07834
向上,147,104,2.665309758,13603,10301,7.738163632,29.64466365,22.44870104,296.2583158,1.39835E-05,4.632784758,43549.97243
營運,162,104,2.700819268,64039,37259,5.510282041,139.558525,81.19756839,6.403527811,3.86603E-06,1.280826533,1037.371505
買超排行前名,103,103,2.547956359,608,608,10.35397781,1.324998566,1.324998566,7802.126115,0.000234637,77.73593317,803618.9899
超排行前名,103,103,2.547956359,1220,1220,9.945650367,2.658714228,2.658714228,3786.933369,0.000116934,38.74053063,390054.137
排行前名,103,103,2.547956359,1811,1811,9.632718367,3.946665137,3.946665137,2486.038923,7.87738E-05,26.09798309,256062.0091
行前名,103,103,2.547956359,1812,1812,9.632239876,3.948844411,3.948844411,2484.557608,7.87303E-05,26.08358023,255909.4336
名稱買,103,103,2.547956359,3412,3411,9.008646692,7.435682744,7.43350347,1228.620569,4.18233E-05,13.8561851,126547.9186
稱買,103,103,2.547956359,3437,3436,9.000561382,7.490164593,7.487985319,1218.290977,4.1519E-05,13.75536885,125483.9706
收在點,119,103,2.600989982,11605,8109,8.160450352,25.29047428,17.67173252,412.0090218,1.75927E-05,5.828517372,49029.0736
再度,147,103,2.678600184,16049,13074,7.307495779,34.97516775,28.49182772,194.8442125,1.09117E-05,3.615071697,28642.09924
短線,138,103,2.655395658,23392,14592,7.281048871,50.97757642,31.79996559,159.4166788,9.77654E-06,3.238997215,21999.50167
支撐,130,103,2.633461809,23126,16403,7.001771587,50.39788955,35.74663073,126.5298459,8.69715E-06,2.881390439,16448.87997
展望,133,103,2.641841248,23253,17783,6.816610769,50.67465734,38.75402879,106.5062123,8.02223E-06,2.657788189,14165.32623
機會,138,103,2.655395658,41583,29363,5.913487162,90.62074898,63.99002122,23.78149617,4.85847E-06,1.60962597,3281.846471
電聯,118,102,2.610906257,2746,2455,9.455203901,5.984286288,5.350117566,1745.980282,5.75455E-05,19.06500161,206025.6732
上証,137,102,2.66601495,3865,2493,9.740826134,8.422893846,5.432929976,1716.42172,5.66684E-05,18.7743999,235149.7756
統計,154,102,2.709191881,29610,20186,6.648755712,64.52830189,43.99082411,76.49469078,6.99862E-06,2.31866536,11780.18238
股盤,104,101,2.577197619,8276,7398,8.119867698,18.03567127,16.12226874,446.8495955,1.89091E-05,6.264626997,46472.35793
買超億元自營,111,100,2.614523056,1547,1474,9.852541195,3.371336813,3.212249814,2916.295161,9.39648E-05,31.13082911,323708.7628
永豐,115,100,2.627722946,13250,5647,9.058165389,28.87537994,12.30636004,624.8943201,2.4527E-05,8.125879601,71862.84681
利多,161,100,2.753179301,14486,11529,7.52690134,31.56896255,25.12484946,223.1371845,1.20135E-05,3.98012335,35925.0867
交易所,100,100,2.575611593,19638,14445,7.201300221,42.79658198,31.47961232,149.1455321,9.58838E-06,3.176659197,14914.55321
年月日電,100,100,2.575611593,23162,23161,6.198827394,50.47634341,50.47416413,48.59532516,5.98006E-06,1.98121161,4859.532516
中央社,100,100,2.575611593,29539,27527,5.910579313,64.37357344,59.98887423,26.68645154,5.03157E-06,1.666975773,2668.645154
央社,100,100,2.575611593,29540,27528,5.910508893,64.37575271,59.99105351,26.68257525,5.03139E-06,1.666915217,2668.257525
未來,133,100,2.681942833,72005,47000,4.967790407,156.9186213,102.425876,-0.057454958,2.9469E-06,0.976315789,-7.641509434
三大法人合計,101,99,2.592434931,3756,3512,9.033577308,8.185352985,7.653610139,1090.225761,3.9043E-05,12.93507223,110112.8019
以點作收,141,99,2.71746748,9431,6213,8.590683233,20.55273269,13.5398291,539.4042094,2.20697E-05,7.311761417,76055.99352
盤後,117,99,2.647543726,17692,14071,7.199427299,38.55571486,30.66456386,152.2843062,9.7448E-06,3.228482246,17817.26383
每股,181,99,2.811057367,75586,33474,5.852092759,164.7226014,72.94901646,9.303123968,4.09629E-06,1.357112197,1683.865438
可成,112,98,2.644620704,8993,5344,8.879175082,19.5982107,11.64604003,640.3040333,2.53993E-05,8.414877482,71714.05172
幣億,105,98,2.62031108,20093,13146,7.431855282,43.78815163,28.64873545,167.881682,1.03251E-05,3.420744353,17627.57661
明顯,124,98,2.682959032,24048,19186,6.657691132,52.40718013,41.81155015,75.50884588,7.07464E-06,2.343849956,9363.096889
億元投信買超,97,97,2.603764445,1562,1537,9.786170661,3.404025922,3.349544073,2618.388564,8.74099E-05,28.95916515,253983.6907
信買超億元,97,97,2.603764445,1610,1572,9.775707658,3.508631072,3.425818661,2555.922621,8.54638E-05,28.31440003,247924.4943
投信買超億元,97,97,2.603764445,1610,1572,9.775707658,3.508631072,3.425818661,2555.922621,8.54638E-05,28.31440003,247924.4943
金中,117,97,2.674738469,7433,5636,8.618328497,16.19854333,12.28238803,584.3386289,2.38377E-05,7.89748702,68367.61958
動元件,182,97,2.842017644,12467,6753,8.615550579,27.16900843,14.71663704,460.0610726,1.98947E-05,6.591179749,83731.11522
數收,119,97,2.681155622,10222,6882,8.428597716,22.2765384,14.99776338,448.3579746,1.95218E-05,6.467631044,53354.59898
國巨,148,97,2.763724673,15164,6937,8.698864405,33.04651029,15.11762344,443.5038096,1.9367E-05,6.416352435,65638.56383
部位,239,97,2.945170611,21755,8582,8.468767982,47.41010495,18.7025291,327.7895687,1.56547E-05,5.186464326,78341.70692
多頭,164,97,2.802589837,15275,10905,7.685768993,33.2884097,23.76498251,225.6836413,1.23199E-05,4.081635657,37012.11717
盤價,97,97,2.603764445,28095,13453,7.581256366,61.22670184,29.31777255,156.2493844,9.98655E-06,3.308573318,15156.19028
最低,103,97,2.626487439,18896,13675,7.304068449,41.1795607,29.80157137,151.5231782,9.82443E-06,3.254861926,15606.88736
操作,142,97,2.748056109,26145,16285,7.088315029,56.97711762,35.4894764,106.6103222,8.24986E-06,2.733204596,15138.66575
超億元投信買,96,96,2.613262779,1545,1521,9.794117579,3.366978265,3.31467569,2591.67718,8.74188E-05,28.96210942,248801.0092
台化,101,96,2.632584566,4839,3072,9.523190704,10.54550668,6.694729598,1191.299993,4.32825E-05,14.33963816,120321.2993
台股今日,131,96,2.731558739,4722,3802,9.068801192,10.29053163,8.285599587,928.576859,3.49721E-05,11.58636729,121643.5685
大指,123,96,2.707578683,7057,5815,8.512604274,15.37913632,12.67247806,547.9177693,2.28657E-05,7.575471784,67393.88562
被動元件,180,96,2.852484501,12217,6587,8.655662027,26.62418994,14.35487756,464.3666232,2.01858E-05,6.68762235,83585.99217
新科,115,96,2.681985345,11257,7023,8.454579756,24.53208694,15.305041,425.4595858,1.89326E-05,6.272443175,48927.85237
留意,149,96,2.780555126,13919,9292,7.98347719,30.33331422,20.24981361,283.3651137,1.43095E-05,4.740784376,42221.40194
技術面,123,96,2.707578683,11920,10115,7.691875726,25.97694558,22.04335608,248.1285136,1.31452E-05,4.355053724,30519.80717
概念,134,96,2.740175502,16631,11234,7.673136464,36.24350519,24.48196364,208.9223561,1.18359E-05,3.921254088,27995.59571
幣億元,102,96,2.636333931,18734,12404,7.522270091,40.82651832,27.03171417,175.9645881,1.07194E-05,3.551384104,17948.38799
超前,292,95,3.052356318,6006,2864,9.859427431,13.08871939,6.241440615,1262.221713,4.59424E-05,15.22084497,368568.7402
尾盤,152,95,2.802611081,9473,7014,8.331932068,20.6442622,15.28542754,415.7170643,1.87595E-05,6.21506986,63188.99377
股大,114,95,2.692563343,9126,7738,8.093176955,19.88805414,16.86322188,362.051578,1.70043E-05,5.633561644,41273.8799
為點,121,95,2.715359256,11102,8741,7.964994529,24.19429948,19.04903366,302.8263475,1.50531E-05,4.987129619,36641.98804
新台幣億,99,95,2.638596197,14340,10928,7.64037989,31.25078855,23.81510581,212.7762606,1.20405E-05,3.989064788,21064.8498
科技,164,95,2.831678158,69847,34649,5.730389455,152.2157481,75.50966336,5.03078951,3.79748E-06,1.258117117,825.0494797
元投信買超億,94,94,2.632435182,1555,1530,9.789928591,3.388771004,3.334289155,2465.374399,8.50941E-05,28.19191606,231745.1935
蘋概,156,94,2.827222356,10406,6366,8.611458909,22.6775248,13.87325801,462.7820498,2.04514E-05,6.775625444,72193.99977
歷史,138,94,2.780078282,31093,20584,6.627971798,67.76016517,44.85817514,53.83453389,6.32501E-06,2.095493178,7429.165677
整體,117,94,2.716600431,37519,27796,5.999249258,81.76417962,60.57509893,18.44361844,4.68391E-06,1.551792761,2157.903358
買超前,160,93,2.851840605,2188,1252,10.51428994,4.768251419,2.728450995,2986.658941,0.000102882,34.08527409,477865.4306
大指數,119,93,2.737403641,6312,5202,8.659765359,13.75557722,11.33658313,588.2648749,2.47614E-05,8.203530019,70003.52011
弱勢,138,93,2.794662722,8932,6685,8.392471775,19.46527499,14.56844641,422.2487716,1.92683E-05,6.38365941,58270.33048
創下,126,93,2.759497977,20988,15803,7.032909329,45.73860182,34.43906635,99.57827876,8.15091E-06,2.700421639,12546.86312
永豐金,106,92,2.706890518,5186,2976,9.649340583,11.30171474,6.485519298,1127.546781,4.28171E-05,14.1854485,119519.9588
華新科,111,92,2.724800817,8926,5323,8.881819559,19.45219935,11.60027528,557.2381328,2.39383E-05,7.930846278,61853.43274
新台幣億元,96,92,2.668385308,13498,10410,7.709638781,29.41583988,22.6862419,211.7758015,1.22405E-05,4.0553213,20330.47695
有利,150,92,2.841805654,16143,13077,7.310537298,35.1800195,28.49836554,141.4978544,9.74412E-06,3.228255314,21224.67816
進入,124,92,2.767837105,27115,20990,6.510142004,59.09101336,45.74296037,46.77689633,6.07069E-06,2.011238434,5800.335145
期貨,153,92,2.849500652,68329,26332,6.416557455,148.9076103,57.38464185,20.88055237,4.83912E-06,1.603216419,3194.724513
成為,109,92,2.717735446,39101,29184,5.900208658,85.21179102,63.59993118,12.68183619,4.36622E-06,1.446542446,1382.320145
投信賣超,108,91,2.728551944,2814,2513,9.432713371,6.132476917,5.476515456,1335.56939,5.01547E-05,16.61640522,144241.4942
信賣超,108,91,2.728551944,2817,2516,9.431388775,6.139014739,5.483053278,1333.772956,5.00949E-05,16.59659234,144047.4792
大同,117,91,2.759820312,9784,4303,9.41437982,21.3220164,9.37741584,710.4565222,2.92909E-05,9.704166004,83123.4131
賣壓,141,91,2.832709382,12721,9359,7.9068826,27.72254402,20.39582497,244.4102918,1.34671E-05,4.461697437,34461.85114
收盤價,91,91,2.66164532,24776,11430,7.88703988,53.99369158,24.90910134,175.3578673,1.1027E-05,3.653283142,15957.56592
額為,277,91,3.096496112,28609,11684,7.92630033,62.34684866,25.46263692,168.6842558,1.07873E-05,3.573863943,46725.53885
布局,143,90,2.853353618,18570,13260,7.36412274,40.46911739,28.89717268,129.2014118,9.40073E-06,3.114491546,18475.80189
財報,162,90,2.902347379,30266,18319,6.891334139,65.9579056,39.92211963,62.81715814,6.80461E-06,2.254389317,10176.37962
可能,139,90,2.842211589,93108,54140,4.695844553,202.9078397,117.9858921,-6.638167845,2.30243E-06,0.762803064,-922.7053304
電鴻,111,89,2.768646832,3801,3206,9.225113558,8.283420313,6.986752308,962.7037714,3.84494E-05,12.73839347,106860.1186
電股,93,89,2.698787934,4102,3462,9.137875276,8.939381774,7.544646441,879.4281713,3.56062E-05,11.7964441,81786.81993
代工,176,89,2.950648725,11322,6672,8.571298664,24.67373975,14.54011585,381.3088154,1.84755E-05,6.120996624,67110.3515
來到,128,89,2.824911216,18853,13725,7.294337234,41.08585192,29.91053507,116.7336144,8.98133E-06,2.975540217,14941.90264
台北年月日電,89,89,2.681429639,20769,20769,6.395839483,45.26134083,45.26134083,42.26720356,5.93523E-06,1.966358008,3761.781117
北年月日電,89,89,2.681429639,20827,20827,6.390854691,45.38773872,45.38773872,41.90623697,5.9187E-06,1.960882003,3729.65509
來看,125,89,2.815547039,30358,23422,6.307911125,66.15839881,51.04295464,28.22597757,5.26295E-06,1.743629471,3528.247196
產品,177,89,2.952885771,95461,39992,5.490988629,208.0356713,87.15352412,0.039120314,3.08233E-06,1.021186474,6.924295503
