,post_time,title,content
54663,2017/7/13 15:00:00,《集中市場》近關情怯，三大法人賣超16億元,美股大漲，為台股除權息行情錦上添花，大立光 (3008) 雖回檔卻不影響多頭走勢。鴻海 (2317) 除息開盤走高，機殼廠鴻準 (2354) 、電池廠新普 (6121) 也展現氣勢，鴻家軍個股邁向填息之路。樂觀氣氛漫延，聯電 (2303) 、華通 (2313) 、台揚 (2314) 完成填息，而台積電 (2330) 走揚逼近歷史新高。不讓電子專美於前，金融類股指數成功挑戰前波盤中高點1146.95，指數再創2015年8月以來新高，國泰金 (2882) 完成填息，富邦金 (2881) 漲幅約1%。觀光股成為傳產主力，美食-KY (2723) 漲幅達8%，帶動觀光類股指數創下今年新高。終場台股收高39.47點，為10460.15點。今日外資買超8.4645億元，投信賣超2.3245億元，自營商賣超22.1433億元，三大法人賣超16億元。<BR> 觀光股接棒領漲，漲幅類股指數第一。觀光股王美食-KY挾著全球展千店氣勢攻高，盤中來到359.5元，漲幅8%，帶動觀光類股指數創下今年新高；其中易飛網 (2734) 股價漲停，雅茗-KY (2726) 順利填息。台積電今日法說會，港商里昂證券將其合理股價預估值大幅調升至300元，激勵台積今走高至216元，引領半導體族群續強，指數收盤漲幅1.58%，傲視電子股。大立光 (3008) 回檔修正，險些跌破5300點，加上群創 (3481) 、友達 (2409) 跌幅達2~3%，光電股失動能，類股指數下跌1.4%。<BR> 台股填息秀一檔接一檔。鴻海股東常會通過配息4.5元，今以114元參考價進行除息交易，買盤敲進拉抬下，開盤上漲1.32%並一路走高，填息率達5成。宏? (2353) 今年發放0.5元現金股利，除息參考價為15.3元，股價來到15.6元。柏承 (6141) 營運現轉機，第2季獲利可望優於第1季，第3季又比第2季好，今天除息順利完成填息。傳產股方面，營建股王華固 (2548) 今日除息5.6元，開盤參考價64.90元，早盤以66.9元開出後一路穩揚，終場收高在66元，力拚填息。華紙 (1905) 股東常會通過配息0.35元，早盤開高後穩揚約1%，終場收在最高價9.91元，填息氣勢十足。<BR> 美FED主席葉倫明確表態未來升息速度將趨緩，美股大漲，推升台股續強，今日收高39點，5日RSI為68.18，10日RSI為62.40，9日K值為62.81，9日D值為47.28，20日乖離率為0.82。不過指數逼近前高關卡，市場轉趨保守，外資買超力道減弱，本土法人則由買轉賣，三大法人合計賣超16億元，惟目前國際經濟情勢相對穩定，美國升息也暫緩，有利資金將持續加碼新興市場，短線修正不看空。（編輯整理：張嘉倚）
54909,2017/7/15 06:43:00,聯電ADR14日下跌0.01美元跌幅0.41%折台股14.78元,(中央社台北2017年 7月15日電)聯電在NYSE掛牌 ADR以2.43美元作收，下跌0.01美元，跌幅 0.41%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 7月14日新台幣匯市收盤價30.417元計算，相當台股聯電每股為 14.78元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日 收盤價 漲跌 漲跌幅% 匯率 折台股 07/14 2.43 -0.01 -0.41 30.417 14.78 07/13 2.44 0.09 3.83 30.385 14.83 07/12 2.35 0.06 2.62 30.490 14.33 07/10 2.36 0.00 0.00 30.585 14.44 07/07 2.36 -0.02 -0.84 30.610 14.45 07/06 2.38 -0.02 -0.83 30.601 14.57 07/05 2.40 -0.01 -0.41 30.509 14.64 07/03 2.41 -0.03 -1.23 30.428 14.67 06/30 2.44 0.04 1.67 30.436 14.85
55208,2017/7/18 08:16:00,聯電ADR17日下跌0.01美元跌幅0.41%折台股14.72元,(中央社台北2017年 7月18日電)聯電在NYSE掛牌 ADR以2.42美元作收，下跌0.01美元，跌幅 0.41%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 7月17日新台幣匯市收盤價30.419元計算，相當台股聯電每股為 14.72元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股07/172.42-0.01-0.4130.41914.7207/142.43-0.01-0.4130.41714.7807/132.440.093.8330.38514.8307/122.350.062.6230.49014.3307/102.360.000.0030.58514.4407/072.36-0.02-0.8430.61014.4507/062.38-0.02-0.8330.60114.5707/052.40-0.01-0.4130.50914.6407/032.41-0.03-1.2330.42814.67
55721,2017/7/21 08:00:00,大慶晨盤：台股震盪走揚，留意匯率走勢,由於市場擔憂川普總統的爭議事件恐影響到其政策執行力，使得位處高點的美國股市昨日全面開低，不過在企業財報普遍不錯的狀況下跌勢隨即收斂，而那斯達克與費半持續向上攻擊並且收紅，終場四大指數漲跌互見。另外，歐洲央行總裁德拉吉週四表示，今年秋季將討論購債計劃可能改變，讓歐股走勢偏弱，不過目前資金仍持續挹注到股市，多空因素互相干擾下，研判美股將維持高檔震盪格局。<BR> 亞股昨日持續強勢表態，呈現開高走高的格局，其中，日股在央行決議維持基準利率不變下支撐指數走勢；韓股也在鋼鐵、電力類股的拉抬下再創收盤及盤中新高，日K連六紅，預期在美元弱勢、資金行情延續下，日韓股市將持續高檔震盪。陸股昨日收盤則再創三個月新高，主要是受到金融、業績優異消費股等類股帶動，預期在技術面突破缺口打出底部的情況下，陸股短期將維持多頭趨勢不變。<BR> 受到美股全面走揚的激勵，加上電子股帶頭領漲，台股昨日早盤以小漲開出，來到最高10534點，但隨後在買盤力道縮手及逢高賣壓出籠下，指數由紅翻黑，維持平盤下狹幅震盪走勢，終場以10499點作收，量能小幅縮減至1019億元。觀察外資動態，昨日外資期貨多單減碼2704口，期貨淨多單口數約40600多口，可見外資態度依舊觀望，加上台幣兌美元相對弱勢，影響投資人進場意願，研判在大盤位居高點、上檔有壓的情況下，台股短線將維持震盪整理格局，但在月線未破、多頭趨勢不變下，波段仍有挑戰前高10545點關卡的機會。權值股表現則以電子股最為強勢，包含聯電、盛群、台達電、和碩、鴻準等個股，傳產類股也同步走揚，但光學類股則拉回熄火，加上金融股漲跌互見，壓低昨日台股表現。以盤面表現而言，昨日聯電、盛群、新唐、世界、華邦電等相關供應鏈受惠MCU轉單效應而走揚，其他包含IC設計類股及工具機族群也逆勢抗跌，表現相對優異。OTC指數昨日則呈現開高走低的格局，雖穩居平盤之上，但由於高價股如璟德、精測、信驊、群聯、穩懋等漲跌互見，終場留下長上影線以138.16點作收，研判短線在買盤力道不足下將維持橫盤整理走勢，長線則在打出底部型態下，仍有望挑戰前高。操作方面，建議以位階較低、法人籌碼布局、營運表現優異的族群作為布局方向，並以IC設計、蘋概股、車電、光學鏡頭、鋼鐵、紡織、觀光等族群作為多頭觀察指標。
55806,2017/7/21 10:22:00,《盤中解析》權值股熄火，台股量縮拉回,美股四大指數漲跌互見，亞股則有港股、陸股走強，加上韓股續創新高，日股則壓低震盪，台股開低後震盪走低，呈現拉回量縮，主要為龍頭權值股普遍熄火，加上中華電除息影響大盤約12點，盤中指數一度下跌達60點。<BR> 電子股方面，權值股今日普遍熄火，也成為大盤欲振乏力的主因，股王大立光 (3008) 股價創高後拉回，盤中跌幅在1.5%~2%區間震盪，晶圓雙雄台積電 (2330) 小跌0.5%~1%，聯電 (2303) 跌幅一度達2%，面板雙雄友達 (2409) 、群創 (3481) 亦同步下挫，友達更跌破季線，其餘鴻海 (2317) 、日月光 (2311) 等都拉回修正，電信龍頭中華電 (2412) 今日除息，影響大盤指數約12點，盤中更一度呈現貼息狀態。<BR> 今日盤面以中小型個股挾題材零星點火，旺宏 (2337) 在車用產品受認證激勵下，股價上漲2%，宏捷科 (8086) 則因第三季業績持續樂觀下，股價大漲3%，全新 (2455) 更在下半年營運樂觀下，股價一度攻上漲停，另外，櫃買指數也在生技、太陽能等族群有撐下，表現勝過加權指數。<BR> 分析師指出，台股加權指數今日呈現量縮的震盪整理，主要是因為權值股無發揮領頭作用，但就技術面來說，台股現階段各期均線多頭排列態勢不變，量能維持高檔，KD及MACD指標延續偏多格局，顯現目前型態仍有利於多方，另外，以國際股市來看，美國目前在確認稅改計畫將於今年優先完成之下，將強化美國企業投資意願及獲利改善，有助於對美股後市形成支撐，美股的走穩下，也將有利於對於美股明顯連動的台股表現。
55861,2017/7/22 11:07:00,聯電ADR21日下跌0.01美元跌幅0.40%折台股15.23元,(中央社台北2017年 7月22日電)聯電在NYSE掛牌 ADR以2.50美元作收，下跌0.01美元，跌幅 0.40%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 7月21日新台幣匯市收盤價30.451元計算，相當台股聯電每股為 15.23元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股07/212.50-0.01-0.4030.45115.2307/202.510.010.4030.45715.2907/192.500.072.8830.39715.2007/182.430.010.4130.37014.7607/172.42-0.01-0.4130.41914.7207/142.43-0.01-0.4130.41714.7807/132.440.093.8330.38514.8307/122.350.062.6230.49014.3307/102.360.000.0030.58514.44
56123,2017/7/25 08:17:00,台股盤前─上有鍋蓋下有支撐 大盤短線整理 衝高唯量是問,台股上演月線保衛戰，外資轉為小買超，稍稍化解上周五轉空疑慮，本周包聯電 (2303-TW)、面板雙虎友達 (2409-TW)、群創 (3481-TW)、DRAM 股華邦電 (2344-TW) 等將召開法說會，市場期待釋出正面訊息，美股周一跌多漲少，僅 NASDAQ 收高，有助穩定電子股軍心，今 (25) 日先看能否站上 5 日線線，法人認為，在前波高點壓力仍重下，短線以整理居多，要衝高得先放量至近千億元。<BR> 台股昨日盤中一度失守月線，但在漲價股被動元件、印刷電路板等個股點火下，股王大立光回神，台積電及鴻海跟漲，面板雙虎抗跌，尾盤跳漲 21 點，終場上漲 24.58 點，收在 10461.28 點，但成交值則是萎縮到 814.71 億元；櫃買指數拉回整理，終場下跌 0.06 點，收 138.55 點，成交 258.34 億元。<BR> 三大法人中僅投信持續賣超，統計外資買超 13.32 億元，投信賣超 7.09 億元，自營商買超 7.01 億元，合計三大法人買超 13.24 億元；期貨部分，三大法人土洋對作，外資加碼多單 5158 口，淨部位多單回升到 4 萬口以上、來到 43236 口；但投信及自營商加碼空單，合計三大法人加碼多單 4556 口，淨部位多單 9525 口。<BR> 元大績效基金經理人林其範指出，時序進入第 3 季傳統旺季，預期多數公司在近期法說將釋出進入旺季獲利成長利多，今年旺季效應可期；技術面來說，加權指數均線仍呈現多頭排列，且價量配合得宜，預期仍為驚驚漲的緩漲格局。<BR> 林其範表示，雖然因許多新產品設計變更，電子產業旺季效應較為遞延，但仍看好電子產業在車用、物聯網、AI 的需求帶動及手機新品齊發下，旺季有可能延續至 2018 年第 1 季，尤其半導體相關廠商將可受惠。<BR> 法人認為，台股守住月線支撐，確認 10283 波段低點，前高 10545 點壓力仍重，預期短線恐將在月線 (10421 點) 至前高間高檔震盪整理，季線上移至 10206 點，中期多頭趨勢不變。<BR> 美股周一跌多漲少，在等待財報公布及聯準會 (Fed) 結論的情況下，道瓊工業指數收低 66.90 點或 0.31% 至 21513.17 點；Nasdaq 指數收高 23.05 點或 0.36% 至 6410.81 點，續創收盤高點；S&P 500 指數收低 2.63 點或 0.11% 至 2469.91 點；費城半導體指數收低 4.53 點或 0.41% 至 1103.01 點。<BR> 本周法說會密集召開的一周，從旺宏 (2337-TW) 周一盤後法說會釋出正面消息，接下來還好包括電信股的中華電、遠傳、台達電、光寶科、台郡、台虹、美律、揚明光、力成等股將陸續召開，法說會行情值得觀察。<BR> 法人指出，目前大盤指數上有鍋蓋壓力區，但下有支撐，預期以整理居多，今日先看能否收復 5 日線，不過，要突破高檔壓力區，仍有待外資加碼，成交量放大至千億元水準，業績股、蘋概股仍可望是領軍指標。<BR> 大盤日 K 線圖 ?
56457,2017/7/26 17:25:00,【華冠投顧】台股高檔震盪走低，中小型股表現!,台北股市今日開高，但股王大立光 (3008) ，台積電 (2330)，鴻海 (2317) 股價 不振，致電子類股指數下壓翻黑，拖類大盤指數開高震盪走低，終場下跌 44 點，10419 作收，成交量放大至 1078 億元，價跌量增格局。<BR> 盤面結構: 電子指數下跌 0.49%%，金融指數下跌 0.18%%，傳產指數下跌 0.38%，OTC 指數漲 0.52%。重量權值股除聯電 (2303)，統一超(2912)，連發科(2454) 漲逾 1% 外，其他則是普遍表現不佳，包括廣達 (2382)，群創(3481)，友達(2409)，儒鴻(1476)，南亞科(2408)，可成(2474)，光寶科(2301)，寶成(9904)，和泰車(2207)，台塑(1301) 等跌幅逾 1%。反觀中小型股為盤面主流表現亮眼。<BR> 皇普 (2528)寶佳收購，身價三級跳，強勢漲停，創逾 4 年新高。第一銅 (2009) 周二期銅漲至逾 2 年高點、王宏銘 8 月起接任董座，爆量鎖在 10.95 元漲停價。昇陽光電 (3561)太陽能產業回暖，近 3 日獲外資買超，爆量一度亮燈漲停。美律 (2439) 業績、前景都好，法人青睞，股價衝漲停價 233 元歷史新高。其他中小型股還有新揚科 (3144)，揚明光(3504)，祥碩(5269)，環球晶(6488)，中裕(4147 )，宜特(3289)，嘉澤(3533 )，日揚(6208)，能緹(3512)，盤儀(3594) 等股價漲逾 5%。<BR> 昨日筆者已講過反彈強度不強，操作務必格外謹慎小心，衝高不要追，今日台股衝高後壓回，並不意外，符合預期! 目前台股仍高檔震盪，操作難度增高，投資建議: 繼續鎖定低基期中小型股票，高出低進，高空低補策略。<BR> 資料僅供參考投資應審慎評估!
56510,2017/7/27 08:14:00,聯電ADR26日下跌0.13美元跌幅5.08%折台股14.78元,(中央社台北2017年 7月27日電)聯電在NYSE掛牌 ADR以2.43美元作收，下跌0.13美元，跌幅 5.08%。<BR>由於每單位聯電 ADR相當於台股 5股聯電普通股，以 7月26日新台幣匯市收盤價30.402元計算，相當台股聯電每股為 14.78元。<BR>最近10個交易日行情如下：<BR> 聯電 ADR 近十個交易日行情 交易日收盤價漲跌漲跌幅%匯率折台股07/262.43-0.13-5.0830.40214.7807/252.560.062.4030.36015.5407/242.500.000.0030.35915.1807/212.50-0.01-0.4030.45115.2307/202.510.010.4030.45715.2907/192.500.072.8830.39715.2007/182.430.010.4130.37014.7607/172.42-0.01-0.4130.41914.7207/142.43-0.01-0.4130.41714.7807/132.440.093.8330.38514.83
56522,2017/7/27 08:42:00,【統一證券晨訊】聯準會維持利率不變 有利台股表現,"日期：2017年 7月27日<BR>※盤勢分析<BR>聯準會維持利率不變、有利台股表現<BR>◎昨日盤勢<BR>受到美國道瓊指數上漲激勵，昨日台股以上漲14點10477點開出後，即一路上攻至最高10500點；但由於投資人觀望聯電、友達、群創等重量級法說會及美國FOMC會議結果，導致買盤縮手，大型權值股台積電、鴻海、大立光、廣達、可成紛紛走弱，指數由紅翻黑、在盤下震盪至最低10416點，以黑K棒作收。觀察盤面變化，三大指數全面疲軟，電子、傳產與金融分別下跌0.49%、0.39%、0.19%。在次族群部份，漲幅前三大為電器電纜1.73%、玻陶0.84%、百貨貿易0.79%；跌幅較重者為鋼鐵、光電、其他電子，分別下跌2.07%、1.29%、1.22%表現疲弱。終場指數下跌44點，收在10419點，成交量能為1078億元。<BR>◎資金動向<BR>三大法人合計賣超42.26億元。其中外資賣超24.69億元，投信賣超3.21億元，自營商賣超14.36億元。外資買超前五大為聯電、彩晶、旺宏、開發金、大同；賣超前五大為群創、友達、兆豐金、台泥、台積電。投信買超前五大為旺宏、中美晶、國喬、美律、宏捷科；賣超前五大為聯電、力成、頎邦、南亞科、中信金。資券變化方面，融資增2.11億元，融資餘額為1463.5億元，融券增1.68萬張，融券餘額為39.51萬張。外資台指期部位，淨多單減少1535口，淨多單部位37852口。借券賣出金額為29.9億元。<BR>◎今日盤勢分析<BR>今晨美國FOMC會議暫緩升息、美國企業界第二季財報利多、國內股市資金動能轉趨強勁，預期台股在短期震盪整理後，表現依然值得期待。對台股後市行情觀察，分析如下：第一、國際股市部分。美國聯準會(FED)於7/25、7/26舉行利率決策會議，主席葉倫於會後聲明指出:基於已實現與預期的勞動市場表現，委員會決議維持聯邦基金利率不變，且貨幣政策立場仍然寬鬆，藉以支持通貨膨脹重返至 2%，但指出縮減 4.5 兆美元資產負債表""相當快"" 就會開始；由於本次FOMC會議結果大致符合市場預期，大幅降低投資人擔憂快速升息之疑慮，鼓舞道瓊工業指數再創新高。此外，近期美國企業密集公布第二季財報，大部分已公布之企業獲利優於市場預期，對美股續創新高具激勵作用。第二、經濟部公布6月工業生產指數達111.35，創下同期新高，上半年整體製造業年增率達4.65%亦創近3年最大增幅，顯示國內景氣穩步成長；台灣央行7/24公布6月M1B年增率上升至4.43%，終止連四降並反轉向上，而M2年增率則下降至3.71%，兩者由5月的死亡交叉轉為黃金交叉，顯示台股資金動能轉趨強勁，尤其上市櫃將於7月、8月分別發放現金股利3,880億元與6,244億元，可望持續投資國內股市，有利於台股後續表現。第三、盤面觀察。昨日指標股台積電小跌0.47%、鴻海與大立光亦表現疲弱，跌逾1%；太陽能族群表現亮眼，中美晶逐漸轉型為全球再生能源供應大廠備受外資親睞，激勵股價強勢漲停，帶動昇陽光電大漲近9%、昱晶漲逾3%；生技類股表現不俗，中裕因愛滋病新藥利多鼓舞股價大漲7%、智擎漲逾6%強勢展開填息行情。第四、技術面觀察。台股昨日雖然跌破五日線與二十日線、表現疲弱，但由於指數仍站穩中長期均線之上，並持續往上墊高，短期拉回可視為健康修正，近日震盪後可望再盤堅續攻。<BR>◎投資策略<BR>昨日台股雖然表現疲弱，但因為指數仍站穩中長期均線之上且位於上升軌道中、今晨美國FOMC會議結果偏鴿派、美國企業界財報偏多、國內股市資金動能轉強等利多因素，預期台股在短線震盪整理後仍值得期待；選股上可留意基本面佳的蘋果概念股、矽晶圓、塑化、紡織、鞋材、生技等族群。"
