gram,TF,DF,TF_IDF
本季,29,22,3.99592781
量不,19,19,3.842999681
期台,57,55,3.375503034
日指,35,32,3.714470931
就會,12,11,3.999947627
未來,178,145,2.612797133
聯網,101,66,3.441924112
將會,31,29,3.744027579
處理,37,31,3.785118447
理器,29,25,3.859222053
增加,219,150,2.635979332
華碩,48,46,3.492166212
品牌,56,41,3.716698527
筆電,19,14,4.145220665
低迷,20,20,3.829309012
發展,128,107,2.907782781
再度,217,150,2.632835215
現在,30,28,3.76037824
階段,65,57,3.401731636
將推,18,16,3.971719179
資料,70,63,3.316989277
料中,30,26,3.840103603
中心,62,49,3.5603151
應用,63,46,3.645983937
也會,19,16,4.013071307
會成,15,14,3.958470303
成為,155,123,2.792486455
為重,11,11,3.927249653
效能,17,14,4.057350895
片的,16,12,4.157015373
望帶,17,17,3.869277466
動聯,18,16,3.971719179
工廠,24,23,3.816606519
廠商,41,31,3.850825378
強調,31,26,3.862179535
裝置,22,15,4.190852878
場對,36,34,3.665029138
對後,13,13,3.91345528
後市,146,120,2.803681357
市不,17,15,3.990519456
過度,43,42,3.533989342
業發,11,11,3.927249653
為大,24,23,3.816606519
材料,17,17,3.869277466
基礎,23,21,3.880277283
場小,30,25,3.88229725
於日,18,18,3.856356301
日本,88,71,3.279986899
央行,95,66,3.411452172
市大,18,17,3.912340247
等利,12,11,3.999947627
利多,233,151,2.64749858
反映,23,20,3.93032064
拉回,186,126,2.827576659
獨家,25,15,4.290179509
盤持,17,17,3.869277466
續反,18,16,3.971719179
天盤,29,27,3.776919465
面上,134,122,2.74823063
上蘋,19,18,3.896507313
股不,35,32,3.714470931
先前,53,48,3.497862509
回檔,106,79,3.229739728
天收,35,32,3.714470931
額為,92,50,3.752842089
為新,131,128,2.674592996
類股,757,305,1.86546443
大型,129,102,2.975594874
型電,24,23,3.816606519
股台,125,111,2.848781626
電上,40,39,3.575587155
漲收,108,50,3.841017309
元鴻,25,25,3.758199516
元股,94,67,3.38676991
跌收,43,21,4.32674234
元聯,49,45,3.529508169
科跌,17,17,3.869277466
元金,17,17,3.869277466
股富,12,11,3.999947627
金漲,42,23,4.206311679
元國,21,21,3.815365445
金跌,26,14,4.39301442
元富,24,23,3.816606519
前預,13,13,3.91345528
展現,23,20,3.93032064
考量,62,58,3.355822913
期間,35,25,3.987220389
數上,319,199,2.334746103
壓力,173,128,2.778216782
股強,67,55,3.461486668
標的,40,29,3.910385391
配合,67,54,3.484007459
準備,26,26,3.743760156
關前,13,12,3.986940403
季線,205,122,2.910507957
線台,39,34,3.714868362
前波,85,60,3.477368056
開平,16,16,3.881635407
高後,71,62,3.343984337
後隨,17,17,3.869277466
隨即,34,34,3.629439001
回到,36,36,3.601572549
下震,41,36,3.681149086
國公,24,20,3.961080201
工業,117,96,3.015813365
微幅,31,25,3.904615745
萎縮,41,36,3.681149086
中低,15,14,3.958470303
度來,19,19,3.842999681
盤在,37,34,3.682089326
甩尾,11,11,3.927249653
下指,69,60,3.369857092
數由,26,24,3.827709716
點以,143,109,2.927442533
值億,74,55,3.514346943
數則,22,20,3.898193547
生醫,84,47,3.781396783
股下,68,42,3.801092164
拖累,83,69,3.287911229
高走,168,134,2.703121719
走低,95,76,3.229008069
過後,71,56,3.470020399
股各,15,15,3.893267594
各大,24,24,3.772612109
大類,48,47,3.467123348
現漲,31,30,3.707346621
中光,20,19,3.880567664
光電,195,148,2.615380067
電股,54,48,3.508285559
股因,39,38,3.589707816
數下,161,82,3.371617759
組件,142,117,2.827652575
航運,80,69,3.269902985
玻陶,43,41,3.561549732
貿易,233,132,2.844162322
百貨,63,59,3.343391516
電器,49,49,3.430015124
電纜,52,52,3.392826916
資訊,50,45,3.541019462
服務,74,62,3.365063686
化學,61,34,3.993390845
通路,51,48,3.476413059
也均,54,31,4.027111239
均收,55,29,4.118227198
收黑,79,60,3.439629545
幅最,47,43,3.558521552
高的,68,67,3.226587092
幅達,54,47,3.533268872
橡膠,81,64,3.37099733
幅也,59,46,3.608879215
超過,282,161,2.616585514
紡纖,33,33,3.643503293
油電,81,76,3.153926569
體電,24,23,3.816606519
設備,82,75,3.176466308
塑膠,84,73,3.22220147
建材,32,30,3.727864698
營造,26,26,3.743760156
通信,64,56,3.4151594
電機,70,66,3.259508663
機機,45,44,3.506881052
機械,54,52,3.413301797
造紙,117,95,3.029766332
紙等,14,14,3.903964992
則收,14,12,4.047641374
收紅,200,119,2.936776981
天成,14,13,3.973037443
盤走,29,26,3.817279193
勢的,37,33,3.715386002
中股,38,34,3.69869452
跌元,33,23,4.038371281
達以,38,26,3.999253676
以元,69,45,3.724539311
跌以,15,15,3.893267594
瑞儀,41,35,3.713115076
台達,189,164,2.458518845
達電,421,281,1.871924962
電日,18,18,3.856356301
臻鼎,55,50,3.469934098
宏捷,33,32,3.677160617
等也,110,67,3.464532216
步走,81,72,3.222220984
智邦,66,65,3.248927613
建漢,12,12,3.92137836
元新,30,29,3.722626995
新藥,33,24,3.991820566
元中,33,32,3.677160617
股則,98,71,3.332056402
跌勢,31,23,3.994833364
海上,28,27,3.753543826
元以,60,51,3.493890594
榮創,25,23,3.845034134
京鼎,22,22,3.801234383
樺漢,30,30,3.686155702
平均,150,103,3.024796489
均漲,31,18,4.260052098
幅在,20,16,4.052301859
在以,31,27,3.82134508
盤也,20,20,3.829309012
偏弱,33,31,3.711886603
度回,30,30,3.686155702
點整,33,30,3.747751348
金中,151,120,2.816638601
金開,49,48,3.454105406
開發,176,139,2.668418002
山金,118,100,2.964985739
兆豐,190,156,2.531450581
豐金,253,181,2.40778647
金新,49,49,3.430015124
新光,156,122,2.806251594
光金,130,107,2.914084001
金等,94,83,3.110259239
等跌,18,17,3.912340247
得以,13,13,3.91345528
紅的,12,12,3.92137836
的關,27,25,3.810583288
關鍵,56,52,3.433031969
於國,14,13,3.973037443
價回,16,16,3.881635407
回穩,52,47,3.512074361
上日,29,27,3.776919465
實施,21,18,3.970830571
也可,17,17,3.869277466
升息,216,121,2.942376444
熱錢,53,41,3.684359299
依然,29,24,3.902877334
紅不,14,12,4.047641374
目前,320,227,2.135252696
前台,45,41,3.588251948
的反,16,16,3.881635407
局仍,16,15,3.943414076
仍未,15,14,3.958470303
改變,29,24,3.902877334
勢在,22,22,3.801234383
之前,49,42,3.610115115
週五,92,58,3.561802285
五台,19,18,3.896507313
跳空,126,95,3.061548002
點不,43,38,3.648454876
基本,112,93,3.039212784
上指,13,13,3.91345528
數仍,36,35,3.63284752
仍將,35,33,3.680472103
集中,253,184,2.383490748
超億,1343,334,1.822360763
元美,60,57,3.359692888
股昨,58,46,3.599209849
盤震,19,16,4.013071307
偏空,31,29,3.744027579
股同,39,35,3.68224912
步開,16,15,3.943414076
跌多,23,22,3.832562384
多漲,22,22,3.801234383
上緯,17,16,3.928002819
祥碩,31,30,3.707346621
雙雙,81,65,3.351413387
重挫,101,69,3.383925222
衝擊,90,79,3.153874294
股轉,15,15,3.893267594
下檔,43,39,3.618746691
點為,107,104,2.872365854
為點,238,226,2.063403427
守住,53,46,3.548216405
住點,15,15,3.893267594
關成,11,11,3.927249653
縮至,58,45,3.625587647
元今,112,98,2.96986403
資買,359,285,1.814366772
賣超,702,333,1.702994479
營商,502,311,1.748365319
股方,207,120,2.938017554
日漲,34,33,3.662259567
見台,29,29,3.70050083
跌回,17,16,3.928002819
召開,54,46,3.558789501
的聯,31,27,3.82134508
新低,56,41,3.716698527
逢低,58,42,3.708388858
翻揚,23,20,3.93032064
發酵,51,48,3.476413059
望受,18,17,3.912340247
攜手,69,59,3.39057853
雄台,18,15,4.034931588
亞泥,90,78,3.170218607
年大,22,21,3.848559253
虧損,28,21,4.020637591
壓低,18,18,3.856356301
年將,44,37,3.692903328
鋼中,21,21,3.815365445
調漲,24,19,4.014102726
元的,38,36,3.634655046
衝高,89,79,3.148693885
高大,23,23,3.786968861
漲帶,54,52,3.413301797
光鋼,29,28,3.738027693
等聯,14,14,3.903964992
聯袂,48,43,3.570698095
袂走,27,23,3.898628252
股受,73,61,3.378354086
到日,12,11,3.999947627
貨幣,55,40,3.735502682
開打,13,13,3.91345528
日盛,32,32,3.657648541
激勵,346,230,2.135739932
漲半,16,16,3.881635407
點股,61,61,3.28633231
寫新,17,16,3.928002819
純益,26,16,4.252965413
元下,19,17,3.953074143
下探,16,16,3.881635407
點全,16,16,3.881635407
為近,20,20,3.829309012
回升,56,49,3.503955182
景碩,19,19,3.842999681
擬配,14,12,4.047641374
配息,48,27,4.112589528
息元,49,29,4.042836631
勁揚,78,66,3.31335064
揚逾,15,15,3.893267594
今國,25,23,3.845034134
國光,31,29,3.744027579
場有,12,12,3.92137836
有成,14,14,3.903964992
打入,34,30,3.767044277
入台,11,11,3.927249653
拿下,12,11,3.999947627
印度,21,18,3.970830571
人氣,51,40,3.690801839
成果,11,11,3.927249653
逐漸,83,63,3.403239746
顯現,13,12,3.986940403
人預,42,33,3.795022643
估今,40,37,3.635077748
中大,42,38,3.634297059
創下,180,126,2.815261083
下個,24,22,3.862556867
潤泰,50,37,3.770461034
連日,67,56,3.439371679
日買,106,84,3.149108687
爆量,67,55,3.461486668
強彈,58,49,3.523386225
站穩,89,66,3.378991565
元傳,13,13,3.91345528
軟體,12,11,3.999947627
都將,13,12,3.986940403
電今,28,24,3.878722132
下的,27,25,3.810583288
訂單,119,85,3.185598567
資今,70,60,3.377274911
元日,87,87,3.015013304
日為,219,113,3.046896768
為日,417,107,3.387788205
值為,326,210,2.258937106
率為,133,129,2.66968107
距離,28,26,3.793653765
僅剩,14,14,3.903964992
最後,50,44,3.56736097
場觀,35,33,3.680472103
氣氛,62,54,3.44248265
轉趨,17,17,3.869277466
濃厚,36,33,3.698171542
受制,14,14,3.903964992
兩大,27,23,3.898628252
主流,55,50,3.469934098
股震,18,16,3.971719179
低後,22,21,3.848559253
持盤,12,11,3.999947627
下整,18,17,3.912340247
價仍,19,17,3.953074143
仍不,21,20,3.864571644
不可,14,13,3.973037443
預測,28,25,3.835337038
多大,15,15,3.893267594
歐洲,51,42,3.633430325
與日,15,14,3.958470303
續擴,13,11,4.06682328
寬鬆,28,22,3.971196712
刺激,23,21,3.880277283
面來,41,39,3.590323216
對台,49,46,3.503829392
股年,13,11,4.06682328
一波,51,43,3.605761218
審慎,36,36,3.601572549
過分,12,12,3.92137836
線上,91,62,3.470393369
上大,26,25,3.784895216
盤強,12,12,3.92137836
佳的,28,27,3.753543826
中小,183,133,2.74486342
小型,169,122,2.836801989
股未,19,15,4.076941862
有持,11,11,3.927249653
補漲,61,44,3.681506992
漲的,41,36,3.681149086
的空,14,14,3.903964992
操作,235,170,2.476901482
作上,89,68,3.34075279
上看,70,55,3.484787071
工具,16,14,4.009456616
中長,43,40,3.589790693
長期,61,60,3.306327036
編輯,135,134,2.623523036
加碼,200,135,2.755924088
周大,11,11,3.927249653
提前,37,33,3.715386002
意願,54,45,3.584871068
減緩,18,17,3.912340247
後一,45,41,3.588251948
低接,18,17,3.912340247
缺乏,22,18,4.005376931
再攻,11,11,3.927249653
攻高,43,40,3.589790693
元也,16,14,4.009456616
是連,13,12,3.986940403
連續,272,161,2.604694026
續第,35,29,3.823234878
天買,15,12,4.104152626
累計,107,84,3.153353478
元合,22,21,3.848559253
元期,39,31,3.818814679
期貨,249,125,2.948891664
貨部,34,34,3.629439001
是多,14,14,3.903964992
多空,79,72,3.210191821
碼多,25,16,4.222968311
口淨,65,37,3.929639894
升到,20,19,3.880567664
到口,26,14,4.39301442
口投,13,13,3.91345528
空單,75,42,3.858195393
單為,13,11,4.06682328
為口,17,12,4.20667229
口自,21,21,3.815365445
計三,15,13,4.028507111
續買,123,51,3.885962077
以中,25,25,3.758199516
價位,19,17,3.953074143
的電,32,29,3.764748664
股為,69,52,3.546285621
為主,90,78,3.170218607
示外,13,12,3.986940403
續加,35,32,3.714470931
碼台,16,15,3.943414076
心態,21,21,3.815365445
沒有,56,40,3.746169726
淨值,14,14,3.903964992
值比,12,12,3.92137836
對高,30,28,3.76037824
聯詠,45,41,3.588251948
也持,24,21,3.910645193
超張,211,58,3.995035251
張數,155,48,4.096259766
遭到,20,17,3.991718181
資賣,68,60,3.362330981
等均,37,28,3.89864237
造成,32,30,3.727864698
成台,34,33,3.662259567
無法,48,40,3.654911764
順利,118,91,3.090805749
站回,72,63,3.331252955
盤的,17,17,3.869277466
原因,19,18,3.896507313
光則,12,12,3.92137836
也讓,18,13,4.175092054
持股,60,55,3.402788031
比重,65,53,3.490616846
於蘋,15,15,3.893267594
調節,57,48,3.538434357
位多,23,16,4.159195716
的壓,18,16,3.971719179
為聯,40,33,3.764368343
聯電,222,154,2.602395061
群創,323,269,1.879000459
欣興,75,53,3.567737789
依序,39,31,3.818814679
序為,34,27,3.882878399
為國,12,12,3.92137836
仁寶,51,49,3.452167194
業達,71,62,3.343984337
張外,47,46,3.480257473
友達,362,282,1.832566205
為華,17,14,4.057350895
石油,31,28,3.781995848
人指,51,47,3.5011694
出台,56,52,3.433031969
的訊,20,17,3.991718181
收漲,163,105,3.032344936
利空,110,91,3.060128603
布財,15,13,4.028507111
跌的,16,16,3.881635407
的狀,17,15,3.990519456
狀況,51,48,3.476413059
最近,29,18,4.210526229
資不,36,35,3.63284752
點及,16,14,4.009456616
及半,27,24,3.853688369
點並,17,17,3.869277466
證券,134,104,2.965021834
一日,49,41,3.638269183
日台,74,62,3.365063686
盤下,65,56,3.423354019
點開,74,72,3.178733463
開出,104,90,3.050097586
出後,41,41,3.533575511
湧現,31,26,3.862179535
產權,24,24,3.772612109
角色,13,13,3.91345528
上聯,21,20,3.864571644
中指,17,17,3.869277466
靠攏,11,11,3.927249653
小跌,114,89,3.105239697
變化,101,77,3.240794441
跌傳,14,14,3.903964992
跌電,12,11,3.999947627
以電,21,20,3.864571644
他電,52,51,3.415731427
現最,59,49,3.53285189
持上,12,12,3.92137836
漲走,11,11,3.927249653
勢分,89,79,3.148693885
別上,35,30,3.785777911
上揚,115,88,3.124112527
量能,251,163,2.560002236
能為,21,21,3.815365445
元其,57,56,3.353937383
超前,152,64,3.68782585
前五,96,29,4.481768253
五大,110,42,4.081404246
大為,102,27,4.61470508
金群,20,19,3.880567664
創中,24,24,3.772612109
達中,25,25,3.758199516
金投,13,13,3.91345528
為光,14,14,3.903964992
寶科,65,57,3.401731636
世界,46,42,3.573294291
億光,16,15,3.943414076
晶台,18,18,3.856356301
資券,32,29,3.764748664
融資,95,68,3.372846053
資減,19,17,3.953074143
減億,19,18,3.896507313
餘額,108,56,3.69171819
減萬,12,12,3.92137836
萬張,142,82,3.314277661
為萬,31,27,3.82134508
資台,31,27,3.82134508
台指,317,137,2.900561547
期部,27,27,3.72931798
萬口,80,65,3.345196755
借券,27,25,3.810583288
賣出,38,35,3.666217296
出金,23,23,3.786968861
額億,119,62,3.607032267
日成,39,34,3.714868362
數在,40,39,3.575587155
勢整,21,18,3.970830571
五日,98,77,3.226668399
上多,23,17,4.097013928
排列,35,29,3.823234878
月份,92,48,3.805386393
份台,21,20,3.864571644
期結,27,21,3.994687888
結算,90,49,3.766675805
達萬,29,22,3.99592781
水準,77,59,3.447479301
盤堅,34,26,3.924370392
議可,14,14,3.903964992
擇優,25,21,3.939773246
重點,59,53,3.438421836
下第,26,26,3.743760156
中華,263,197,2.293885643
研究,70,63,3.316989277
發布,28,25,3.835337038
製造,62,51,3.511799819
採購,25,23,3.845034134
經理,72,65,3.292470932
年前,30,23,3.971999192
新增,28,24,3.878722132
上升,60,48,3.567036368
等因,14,14,3.903964992
較上,21,15,4.154706789
上個,12,11,3.999947627
攀升,22,22,3.801234383
月的,24,20,3.961080201
態勢,42,40,3.575860523
首度,25,23,3.845034134
轉為,55,43,3.649432098
擴張,15,13,4.028507111
近半,13,13,3.91345528
來的,62,58,3.355822913
台灣,538,299,1.82633176
第二,143,99,3.059308138
統計,90,79,3.153874294
的走,25,20,3.990583914
勢上,23,22,3.832562384
漲機,13,12,3.986940403
率高,21,21,3.815365445
僅有,22,19,3.95037428
有一,21,20,3.864571644
跌今,13,12,3.986940403
第三,164,100,3.102972751
日盤,105,77,3.258990057
將於,51,45,3.552302795
大廠,121,90,3.116570206
發表,76,63,3.358628652
旗艦,27,19,4.100368801
機種,17,14,4.057350895
最新,51,44,3.578728239
通聯,14,14,3.903964992
致伸,17,16,3.928002819
股第,14,14,3.903964992
公佈,16,14,4.009456616
高股,44,40,3.603400601
前盤,12,12,3.92137836
整齊,12,12,3.92137836
股如,38,34,3.69869452
和大,45,43,3.533371312
佈局,27,21,3.994687888
第四,106,63,3.52708658
面觀,56,40,3.746169726
點站,17,17,3.869277466
站上,194,145,2.642845825
上點,101,85,3.11182433
一舉,48,42,3.598098142
前的,25,23,3.845034134
但因,17,17,3.869277466
至年,21,18,3.970830571
線及,66,52,3.522169653
將逐,12,12,3.92137836
倉淨,14,14,3.903964992
若能,19,17,3.953074143
放大,109,92,3.041721035
挑戰,207,144,2.67545489
越過,20,18,3.93459837
為台,311,202,2.304699101
上年,20,18,3.93459837
年在,12,11,3.999947627
選股,91,85,3.064924106
上以,16,15,3.943414076
前景,42,40,3.575860523
明確,18,15,4.034931588
者為,18,18,3.856356301
下游,19,17,3.953074143
通股,21,20,3.864571644
股等,44,40,3.603400601
收點,181,150,2.57066818
電加,97,97,2.922346969
盤為,113,110,2.820461392
點盤,132,131,2.646029518
中最,149,140,2.599073308
數點,247,145,2.727164141
元不,121,121,2.720300155
不含,134,133,2.63098981
保險,110,109,2.821728716
險股,109,109,2.818048986
盤時,113,110,2.820461392
家數,154,124,2.778816865
前名,390,140,2.94134645
股依,314,111,3.216751176
次為,309,107,3.265965697
上証,172,108,3.014794049
電群,25,22,3.891326738
金鴻,19,19,3.842999681
海華,20,19,3.880567664
